"label","index","nr_pix","row_with_2","cols_with_2","rows_with_3p","cols_with_3p","height","width","left2tile","right2tile","verticalness","top2tile","bottom2tile","horizontalness","isolated"
"equal","07","32","0","15","3","0","8","16","0","0","0","29","29","1.8125","0"
"equal","08","35","0","17","2","0","5","17","0","0","0","33","33","1.88571428571429","0"
"f","01","31","3","0","4","5","16","4","15","17","1.03225806451613","3","3","0.193548387096774","0"
"f","02","34","3","4","3","4","19","7","15","18","0.970588235294118","7","6","0.382352941176471","0"
"f","03","54","5","7","10","6","19","13","17","16","0.611111111111111","9","10","0.351851851851852","0"
"f","04","29","1","2","3","3","16","7","13","13","0.896551724137931","4","6","0.344827586206897","0"
"f","05","36","3","3","3","4","21","9","17","15","0.888888888888889","4","6","0.277777777777778","0"
"f","06","36","3","3","3","4","18","10","15","15","0.833333333333333","7","7","0.388888888888889","0"
"f","07","48","6","6","9","6","18","11","17","17","0.708333333333333","9","11","0.416666666666667","0"
"f","08","32","2","5","4","3","18","8","14","16","0.9375","5","5","0.3125","0"
"five","01","47","4","0","5","11","16","10","8","8","0.340425531914894","21","21","0.893617021276596","0"
"five","02","47","4","1","5","9","17","11","8","11","0.404255319148936","17","18","0.74468085106383","0"
"five","03","44","2","0","4","10","16","11","9","10","0.431818181818182","23","22","1.02272727272727","0"
"five","04","60","0","0","3","14","20","13","18","18","0.6","37","37","1.23333333333333","0"
"five","05","59","6","0","6","16","17","15","9","7","0.271186440677966","29","27","0.949152542372881","0"
"five","06","47","0","0","3","13","17","12","9","11","0.425531914893617","28","28","1.19148936170213","0"
"five","07","51","2","0","6","10","17","11","11","13","0.470588235294118","20","20","0.784313725490196","0"
"five","08","40","2","0","3","9","15","9","11","11","0.55","21","21","1.05","0"
"four","01","52","8","5","4","6","20","16","20","19","0.75","16","15","0.596153846153846","0"
"four","02","52","9","3","3","7","21","17","21","21","0.807692307692308","15","13","0.538461538461538","0"
"four","03","49","7","1","5","6","19","14","20","19","0.795918367346939","12","11","0.469387755102041","0"
"four","04","39","9","0","1","2","18","11","26","25","1.30769230769231","10","9","0.487179487179487","0"
"four","05","62","8","4","7","7","21","18","26","26","0.838709677419355","19","19","0.612903225806452","0"
"four","06","43","13","1","1","7","18","11","22","22","1.02325581395349","9","9","0.418604651162791","0"
"four","07","58","11","3","4","8","22","18","23","22","0.775862068965517","16","15","0.53448275862069","0"
"four","08","41","5","0","3","7","17","14","14","15","0.707317073170732","12","11","0.560975609756098","0"
"g","01","51","2","0","10","10","15","9","15","13","0.549019607843137","13","11","0.470588235294118","0"
"g","02","58","3","0","14","9","20","8","18","16","0.586206896551724","7","5","0.206896551724138","0"
"g","03","63","6","0","13","12","18","12","13","12","0.396825396825397","15","14","0.46031746031746","0"
"g","04","51","8","0","8","9","19","8","21","17","0.745098039215686","9","7","0.313725490196078","0"
"g","05","67","8","0","12","10","21","9","25","23","0.716417910447761","9","14","0.343283582089552","0"
"g","06","71","6","0","14","13","20","12","19","15","0.47887323943662","14","12","0.366197183098592","0"
"g","07","45","9","0","7","7","16","6","22","22","0.977777777777778","9","9","0.4","0"
"g","08","62","5","0","12","11","19","11","19","14","0.532258064516129","9","10","0.306451612903226","0"
"greater","01","39","11","4","4","9","17","13","3","1","0.102564102564103","9","11","0.512820512820513","0"
"greater","02","38","7","7","7","7","14","14","0","1","0.0263157894736842","11","12","0.605263157894737","0"
"greater","03","35","13","8","1","5","19","15","1","1","0.0571428571428571","9","9","0.514285714285714","0"
"greater","04","33","9","8","4","5","14","13","0","1","0.0303030303030303","11","12","0.696969696969697","0"
"greater","05","31","8","5","2","6","18","12","1","3","0.129032258064516","3","5","0.258064516129032","0"
"greater","06","28","3","6","6","5","11","11","0","0","0","10","10","0.714285714285714","0"
"greater","07","35","9","7","4","7","16","13","1","1","0.0571428571428571","9","9","0.514285714285714","0"
"greater","08","48","7","8","8","10","20","17","3","3","0.125","12","14","0.541666666666667","0"
"greaterequal","01","55","11","1","6","15","18","16","0","0","0","30","30","1.09090909090909","0"
"greaterequal","02","37","7","2","3","9","13","12","0","1","0.027027027027027","19","20","1.05405405405405","0"
"greaterequal","03","55","9","0","5","14","21","18","2","1","0.0545454545454545","27","26","0.963636363636364","0"
"greaterequal","04","57","7","0","8","15","18","16","1","2","0.0526315789473684","28","31","1.03508771929825","0"
"greaterequal","05","53","9","0","6","14","19","15","1","1","0.0377358490566038","25","27","0.981132075471698","0"
"greaterequal","06","48","5","0","8","13","15","13","1","1","0.0416666666666667","25","25","1.04166666666667","0"
"greaterequal","07","45","12","1","2","11","18","15","1","1","0.0444444444444444","22","22","0.977777777777778","0"
"greaterequal","08","47","7","0","7","13","16","13","2","1","0.0638297872340425","25","24","1.04255319148936","0"
"less","01","39","9","4","5","9","14","15","0","1","0.0256410256410256","13","12","0.641025641025641","0"
"less","02","36","6","7","4","7","17","14","2","2","0.111111111111111","12","10","0.611111111111111","0"
"less","03","40","11","10","4","6","19","16","0","0","0","12","10","0.55","0"
"less","04","31","7","10","5","2","12","15","2","0","0.0645161290322581","15","13","0.903225806451613","0"
"less","05","42","5","8","7","7","17","17","2","1","0.0714285714285714","14","13","0.642857142857143","0"
"less","06","29","4","6","3","4","11","12","0","1","0.0344827586206897","11","10","0.724137931034483","0"
"less","07","34","5","10","5","4","13","15","0","0","0","14","12","0.764705882352941","0"
"less","08","34","8","7","3","5","14","14","1","1","0.0588235294117647","11","11","0.647058823529412","0"
"lessequal","01","58","8","5","7","13","17","17","1","0","0.0172413793103448","31","30","1.05172413793103","0"
"lessequal","02","46","7","2","6","12","17","15","1","1","0.0434782608695652","26","26","1.1304347826087","0"
"lessequal","03","50","6","4","7","10","18","15","3","2","0.1","24","23","0.94","0"
"lessequal","04","52","7","4","6","12","16","16","1","0","0.0192307692307692","31","30","1.17307692307692","0"
"lessequal","05","47","5","4","5","10","17","15","3","2","0.106382978723404","27","24","1.08510638297872","0"
"lessequal","06","41","5","2","6","10","14","13","0","1","0.024390243902439","23","22","1.09756097560976","0"
"lessequal","07","48","6","2","6","12","19","14","1","1","0.0416666666666667","26","24","1.04166666666667","0"
"lessequal","08","48","2","2","5","13","20","15","1","1","0.0416666666666667","26","24","1.04166666666667","0"
"notequal","01","54","5","5","2","12","16","16","3","3","0.111111111111111","27","27","1","0"
"notequal","02","59","6","6","2","11","19","17","7","7","0.23728813559322","28","28","0.949152542372881","0"
"notequal","03","57","4","6","3","11","18","17","6","7","0.228070175438596","27","28","0.964912280701754","0"
"notequal","04","45","4","3","2","10","16","12","6","5","0.244444444444444","21","20","0.911111111111111","0"
"notequal","05","48","4","7","2","8","14","15","5","4","0.1875","24","23","0.979166666666667","0"
"notequal","06","49","1","7","2","10","15","16","3","4","0.142857142857143","27","28","1.12244897959184","0"
"notequal","07","56","3","8","2","9","19","17","10","9","0.339285714285714","27","28","0.982142857142857","0"
"notequal","08","53","5","2","2","14","17","15","3","4","0.132075471698113","26","27","1","0"
"one","01","36","5","0","3","4","18","8","19","17","1","8","6","0.388888888888889","0"
"one","02","18","0","0","0","1","17","0","17","17","1.88888888888889","0","0","0","0"
"one","03","41","1","3","6","4","15","10","14","10","0.585365853658537","11","7","0.439024390243902","0"
"one","04","17","0","0","0","1","16","0","16","16","1.88235294117647","0","0","0","0"
"one","05","33","2","4","5","2","20","6","21","20","1.24242424242424","0","1","0.0303030303030303","0"
"one","06","31","4","4","1","1","18","8","17","16","1.06451612903226","8","7","0.483870967741935","0"
"one","07","34","3","0","4","5","16","8","16","15","0.911764705882353","8","7","0.441176470588235","0"
"one","08","32","3","0","3","4","14","10","13","11","0.75","10","8","0.5625","0"
"seven","01","46","11","2","2","10","17","17","6","5","0.239130434782609","15","16","0.673913043478261","0"
"seven","02","43","8","3","1","10","17","17","6","5","0.255813953488372","17","18","0.813953488372093","0"
"seven","03","33","5","0","1","7","14","13","8","7","0.454545454545455","12","13","0.757575757575758","0"
"seven","04","34","0","0","1","1","19","14","19","18","1.08823529411765","13","14","0.794117647058823","0"
"seven","05","46","8","4","2","10","18","16","7","6","0.282608695652174","15","14","0.630434782608696","0"
"seven","06","36","0","7","1","6","19","16","7","6","0.361111111111111","15","16","0.861111111111111","0"
"seven","07","34","3","1","2","9","18","13","8","7","0.441176470588235","11","12","0.676470588235294","0"
"seven","08","35","8","2","1","7","13","13","6","5","0.314285714285714","12","13","0.714285714285714","0"
"six","01","59","4","0","10","13","18","12","7","11","0.305084745762712","15","15","0.508474576271186","0"
"six","02","47","2","1","8","10","15","10","9","10","0.404255319148936","13","14","0.574468085106383","0"
"six","03","50","2","0","9","12","15","11","8","9","0.34","18","17","0.7","0"
"six","04","64","5","0","3","15","16","14","18","20","0.59375","39","39","1.21875","0"
"six","05","55","2","1","8","14","15","14","7","9","0.290909090909091","21","21","0.763636363636364","0"
"six","06","39","5","2","4","10","18","11","7","9","0.41025641025641","10","10","0.512820512820513","0"
"six","07","54","4","0","9","12","18","11","12","13","0.462962962962963","15","16","0.574074074074074","0"
"six","08","50","4","1","8","11","14","11","7","5","0.24","15","13","0.56","0"
"three","01","58","6","2","5","11","18","13","5","2","0.120689655172414","23","22","0.775862068965517","0"
"three","02","51","3","0","9","11","19","10","13","13","0.509803921568627","13","13","0.509803921568627","0"
"three","03","46","6","3","5","8","16","10","8","5","0.282608695652174","16","15","0.673913043478261","0"
"three","04","54","0","0","3","13","17","12","17","13","0.555555555555556","34","34","1.25925925925926","0"
"three","05","57","10","1","8","11","19","11","10","10","0.350877192982456","14","14","0.491228070175439","0"
"three","06","39","4","3","5","9","18","11","6","4","0.256410256410256","13","13","0.666666666666667","0"
"three","07","51","8","0","6","11","18","10","13","12","0.490196078431373","15","12","0.529411764705882","0"
"three","08","44","5","2","7","8","15","9","10","6","0.363636363636364","12","10","0.5","0"
"two","01","38","5","0","5","8","11","9","6","6","0.315789473684211","13","13","0.684210526315789","0"
"two","02","51","4","1","7","10","16","15","12","12","0.470588235294118","16","14","0.588235294117647","0"
"two","03","41","6","4","3","6","15","14","9","9","0.439024390243902","16","16","0.780487804878049","0"
"two","04","47","0","0","3","11","16","10","14","14","0.595744680851064","28","28","1.19148936170213","0"
"two","05","44","4","0","5","8","16","15","9","9","0.409090909090909","15","15","0.681818181818182","0"
"two","06","33","5","0","2","10","15","10","3","4","0.212121212121212","13","12","0.757575757575758","0"
"two","07","49","3","0","7","10","18","14","9","9","0.36734693877551","12","12","0.489795918367347","0"
"two","08","35","4","1","5","6","11","11","5","4","0.257142857142857","10","9","0.542857142857143","0"
